490.6666666667,5.006056979839e-08,2.594074048954e-09,5.520593862251e-08
494.2222222222,2.77899009914e-08,1.763448241616e-09,2.16747571204e-08
497.7777777778,1.918761072019e-08,1.257911209369e-09,1.309139701303e-08
501.3333333333,1.789302349419e-08,1.905063524681e-09,1.209537656615e-08
504.8888888889,4.474693078207e-08,1.440562443248e-09,1.651478597445e-08
508.4444444444,3.841004279688e-08,1.10000637656e-09,1.809226919723e-08
512.0,2.096489167031e-08,1.589462289002e-09,6.164592726433e-09
515.5555555556,2.401334770679e-08,2.362100906056e-09,9.784241002164e-09
519.1111111111,2.32643834735e-08,9.039937797969e-10,8.525597123249e-09
522.6666666667,1.940275652827e-08,1.92886414136e-09,6.700470817537e-09
526.2222222222,1.587257107769e-08,1.240175689452e-09,6.006084748556e-09
529.7777777778,2.840508885357e-08,1.005458829126e-09,7.283639657514e-09
533.3333333333,2.593378589002e-08,1.136924055071e-09,8.240880836941e-09
536.8888888889,1.95410017824e-08,1.430300971681e-09,6.849587631258e-09
540.4444444444,1.775599666872e-08,1.631424350824e-09,6.555644212795e-09
544.0,2.189692034187e-08,2.825993247303e-09,1.311272180277e-08
547.5555555556,1.618425793757e-08,1.635322711077e-09,1.134636720171e-08
551.1111111111,2.097178587616e-08,8.13573699706e-10,3.303041062544e-09
554.6666666667,3.695050243298e-08,1.471644472562e-09,1.187314446508e-08
558.2222222222,1.639064485652e-08,1.044493898037e-09,4.673607644748e-09
561.7777777778,1.550811173657e-08,1.034263093476e-09,5.771920891348e-09
565.3333333333,1.52927538196e-08,1.676382463206e-09,5.216829165214e-09
568.8888888889,2.689827289393e-08,1.353805844908e-09,5.86643741843e-09
572.4444444444,1.726887438292e-08,1.025457231054e-09,4.823145361918e-09
576.0,2.218254736417e-08,1.426073358131e-09,8.598920653672e-09
579.5555555556,2.277877372169e-08,2.422562845687e-09,5.425789163718e-09
583.1111111111,1.814270369216e-08,1.107817192009e-09,8.30623851547e-09
586.6666666667,8.032399927778e-09,7.329830688677e-10,6.26040165126e-09
590.2222222222,1.363788417481e-08,1.514776157495e-09,4.753760478331e-09
593.7777777778,2.31730510163e-08,1.757410707227e-09,6.92666051261e-09
597.3333333333,1.876827985022e-08,8.631333872092e-10,8.903122106487e-09
600.8888888889,2.066113243706e-08,1.600980667259e-09,7.202355812534e-09
604.4444444444,1.514068630394e-08,8.163098767172e-10,6.395970185289e-09
608.0,2.160649827626e-08,1.334878175022e-09,1.600477060293e-08
611.5555555556,2.032567896557e-08,1.657974489533e-09,7.183960885593e-09
615.1111111111,1.909627707291e-08,1.103259656968e-09,4.866848406351e-09
618.6666666667,2.69082244015e-08,1.382067686823e-09,6.54499836483e-09
622.2222222222,2.02118329722e-08,1.779752154646e-09,5.619229864236e-09
625.7777777778,1.124277945907e-08,1.502478500277e-09,5.348278990898e-09
629.3333333333,1.843945481195e-08,1.391140044618e-09,5.793666884819e-09
632.8888888889,1.387107168603e-08,9.760080585272e-10,4.165743064391e-09
636.4444444444,1.54488962471e-08,8.904621476075e-10,4.186116286946e-09
640.0,2.178931386862e-08,1.054292762988e-09,5.832025299771e-09
643.5555555556,1.936331244653e-08,7.455363780435e-10,3.634399034322e-09
647.1111111111,1.167570856486e-08,9.757010977485e-10,3.162601724245e-09
650.6666666667,1.354289652203e-08,8.060857961687e-10,3.773392118688e-09
654.2222222222,1.450989100781e-08,3.703868076369e-10,3.672201387862e-09
657.7777777778,8.127148989953e-09,9.96214387049e-10,3.541714193478e-09
661.3333333333,1.202224573921e-08,1.621545162387e-09,7.118406571739e-09
664.8888888889,1.460120964746e-08,9.582546218475e-10,7.387533469908e-09
668.4444444444,1.205439089664e-08,1.205212589449e-09,2.563159700456e-09
672.0,1.155757405793e-08,1.064734687487e-09,4.930837829203e-09
675.5555555556,1.192089042484e-08,6.489384562654e-10,3.789080634595e-09
679.1111111111,9.394915692611e-09,8.824267907452e-10,3.139201128509e-09
682.6666666667,1.616995293927e-08,9.177117302242e-10,3.799589306698e-09
686.2222222222,1.219868236847e-08,8.756625215018e-10,5.472503032424e-09
689.7777777778,1.095321293115e-08,8.815888364546e-10,3.22595215749e-09
693.3333333333,1.492706462895e-08,1.053244625798e-09,3.744520768907e-09
696.8888888889,1.468357447502e-08,9.876376948102e-10,4.932703714473e-09
700.4444444444,1.1476861736e-08,6.537432661908e-10,4.573155256545e-09
704.0,1.168076403202e-08,1.15254035422e-09,3.203508718454e-09
707.5555555556,1.656814363831e-08,4.990531263177e-10,3.369549641387e-09
711.1111111111,1.736076682765e-08,8.190753214681e-10,3.526812835585e-09
714.6666666667,1.134900108069e-08,9.883649006378e-10,3.577693240852e-09
718.2222222222,1.000078169359e-08,7.779112859179e-10,3.24296202938e-09
721.7777777778,1.567258474148e-08,3.075595348303e-10,4.519320761643e-09
725.3333333333,1.40378715231e-08,5.301976996584e-10,4.96512853905e-09
728.8888888889,1.246617909394e-08,7.534265927605e-10,1.251533689099e-07
732.4444444444,1.346278622781e-08,7.293586097933e-10,5.434422330602e-09
736.0,1.070146714323e-08,6.238514651932e-10,4.510016009376e-09
739.5555555556,8.945357699344e-09,5.181343807829e-10,3.454857274227e-09
743.1111111111,1.273825018999e-08,8.072114455661e-10,3.372480191665e-09
746.6666666667,3.325165184633e-09,3.57025529139e-10,3.741820514937e-09
750.2222222222,1.084441154655e-08,8.977641092897e-10,3.852591866483e-09
753.7777777778,1.994122930991e-08,6.7758243954e-10,6.676048109837e-09
757.3333333333,1.304521573591e-08,7.076927411524e-10,4.13409525098e-09
760.8888888889,9.701957020218e-09,7.349248519548e-10,3.326672082326e-09
764.4444444444,9.344888894895e-09,8.976962422555e-10,3.54705305676e-09
768.0,1.027392792645e-08,8.760983047009e-10,2.97873925178e-09
771.5555555556,1.532478866961e-08,6.234958078214e-10,5.321253863972e-09
775.1111111111,1.127478448607e-08,6.764397183467e-10,3.055739201554e-09
778.6666666667,6.870769196252e-09,7.719470041512e-10,4.187160622619e-09
782.2222222222,9.721300665668e-09,7.462665481452e-10,2.867157549974e-09
785.7777777778,9.513926539402e-09,5.565139943129e-10,3.241179117818e-09
789.3333333333,1.29401900368e-08,6.875293424872e-10,3.582077824359e-09
792.8888888889,1.106964896947e-08,8.005247123246e-10,4.20184953689e-09
796.4444444444,1.376386607104e-08,1.629883539842e-09,3.742682638402e-09
800.0,1.281985139659e-08,1.654619139648e-09,4.589701576925e-09
803.5555555556,9.082595594686e-09,5.958274474608e-10,5.574188190124e-09
807.1111111111,7.331623115794e-09,6.666164023523e-10,2.360064784083e-09
810.6666666667,7.459233306592e-09,1.01903096307e-09,2.153957714293e-09
814.2222222222,1.293292216015e-08,3.341579921365e-10,3.917794061948e-09
817.7777777778,1.490038759565e-08,5.758507493319e-10,5.014560589326e-09
821.3333333333,1.711383307443e-08,5.714570600684e-10,4.170548724403e-09
824.8888888889,3.894529769468e-09,5.206374459953e-10,3.020049485933e-09
828.4444444444,1.126849612595e-08,5.243078832349e-10,2.208531031583e-09
832.0,1.757349159481e-08,5.539472227613e-10,5.86546542377e-09
835.5555555556,6.635232864838e-09,5.493464496938e-10,3.165620157255e-09
839.1111111111,8.204973753757e-09,8.665779640638e-10,3.377031893737e-09
842.6666666667,9.38078401979e-09,6.077562676024e-10,5.993464352173e-09
846.2222222222,9.443133936406e-09,5.048084457203e-10,1.016041480987e-08
849.7777777778,9.978533656544e-09,5.117230464351e-10,1.456276158808e-07
853.3333333333,1.115823137147e-08,6.968359252136e-10,2.87535255077e-08
856.8888888889,9.42022028296e-09,5.333668081914e-10,5.092250375962e-09
860.4444444444,8.979636515788e-09,5.953243091148e-10,4.677176388424e-09
864.0,9.40197544245e-09,8.175325033283e-10,3.706675121748e-09
867.5555555556,1.20890887447e-08,3.849329063784e-10,2.4517784456e-09
871.1111111111,1.229987799079e-08,8.101343913836e-10,4.191818376492e-09
874.6666666667,6.824680648535e-09,9.2667448265e-10,1.780213604481e-09
878.2222222222,5.876185448235e-09,5.727945580961e-10,3.431986660949e-09
881.7777777778,5.116338656017e-09,6.188665445836e-10,2.118743850996e-09
885.3333333333,7.478062175387e-09,9.003512737996e-10,1.52668732945e-09
888.8888888889,6.243017943489e-09,4.145896385995e-10,2.328533061019e-09
892.4444444444,3.331524141209e-09,5.928897257698e-10,2.319094376806e-09
896.0,8.321904809861e-09,5.805095664234e-10,5.424300850094e-09
899.5555555556,7.509338810104e-09,4.005129124297e-10,5.373003629767e-09
903.1111111111,7.069276914603e-09,7.22817880986e-10,3.568193067455e-09
906.6666666667,6.269575245799e-09,6.462026725016e-10,3.034266095153e-09
910.2222222222,5.162318014295e-09,5.961331943289e-10,2.71393657467e-09
913.7777777778,5.564886559539e-09,2.901620743233e-10,1.611751942789e-09
917.3333333333,7.207693703274e-09,2.659971641374e-10,2.958418442891e-09
920.8888888889,7.354537843183e-09,5.850084470294e-10,1.767221910037e-09
924.4444444444,8.717682917421e-09,2.809315438016e-10,4.124945736858e-09
928.0,7.074468986483e-09,5.60892055529e-10,2.727511552526e-09
931.5555555556,7.542429998189e-09,7.373626675478e-10,3.745529884156e-09
935.1111111111,9.141960052616e-09,4.361324695848e-10,2.854310513246e-09
938.6666666667,7.294227031341e-09,5.393743048471e-10,3.404866726214e-09
942.2222222222,8.629133831189e-09,4.104832523637e-10,3.840266992717e-09
945.7777777778,9.637831325739e-09,3.164419726728e-10,5.295267758007e-09
949.3333333333,9.947068789004e-09,4.676585325667e-10,4.478908537032e-09
952.8888888889,4.50686379963e-09,3.682453755399e-10,4.913522726658e-09
956.4444444444,5.576274484982e-09,5.373539664353e-10,7.064595862093e-09
960.0,5.827692379335e-09,6.128216923659e-10,7.9716325912e-09
963.5555555556,8.744861534161e-09,4.572101363092e-10,1.996509433222e-08
967.1111111111,8.167447413614e-09,3.467384766883e-10,3.732789925449e-08
970.6666666667,4.448611670457e-09,5.816190986511e-10,3.934492424213e-07
974.2222222222,5.365361285483e-09,7.107113142536e-10,3.658668543634e-07
977.7777777778,6.330268821665e-09,3.183868372927e-10,4.33002934937e-08
981.3333333333,9.129247057918e-09,5.192879200581e-10,1.403822240007e-08
984.8888888889,4.144946778083e-09,2.409454923508e-10,9.522810177583e-09
988.4444444444,8.933831858004e-09,3.83414836634e-10,4.162074665321e-09
992.0,6.131999322485e-09,4.776375404465e-10,3.743094227954e-09
995.5555555556,6.690029789542e-09,1.602000711332e-10,4.180329246239e-09
999.1111111111,6.612017309329e-09,4.025609320993e-10,3.632361243994e-09
1002.666666667,4.674712415138e-09,2.458029664921e-10,2.7891222424e-09
1006.222222222,7.05950910423e-09,5.254474436208e-10,2.720886006836e-09
1009.777777778,8.781123062079e-09,3.511961740219e-10,2.279961293571e-09
1013.333333333,7.397934609165e-09,3.321265028534e-10,4.16612356576e-09
1016.888888889,8.070870793856e-09,5.039072902591e-10,4.134593666218e-09
1020.444444444,7.050226952577e-09,5.202999997893e-10,4.075142796074e-09
1024.0,6.333058645318e-09,5.132350180123e-10,1.948104332221e-09
1027.555555556,5.348716488603e-09,3.614039075733e-10,1.812931743619e-09
1031.111111111,3.690116118326e-09,4.584216191911e-10,1.600412617174e-09
1034.666666667,6.468578620978e-09,2.691746835285e-10,1.783505026325e-09
1038.222222222,8.574538372661e-09,4.928175748296e-10,3.245984907959e-09
1041.777777778,5.947930190393e-09,3.341559461408e-10,1.233606240446e-09
1045.333333333,5.298404928673e-09,2.59256915963e-10,3.470779218958e-09
1048.888888889,4.955730686033e-09,5.831319158469e-10,1.789876137719e-09
1052.444444444,6.696225299076e-09,2.567823471876e-10,2.006387492805e-09
1056.0,6.171850184236e-09,6.082266214442e-10,2.897856574895e-09
1059.555555556,4.772818814564e-09,2.441362058145e-10,1.660594790834e-09
1063.111111111,7.737710720456e-09,2.819709575352e-10,2.189259694022e-09
1066.666666667,3.796903169033e-09,3.767301433643e-10,2.596525619056e-09
1070.222222222,9.159865586184e-09,4.54536968316e-10,1.56215634698e-09
1073.777777778,4.13117487611e-09,3.86919262003e-10,1.68810929177e-09
1077.333333333,3.344288603804e-09,3.771734422495e-10,2.029427227617e-09
1080.888888889,5.730158854907e-09,3.93645616031e-10,1.10057916471e-09
1084.444444444,6.273115148555e-09,5.528253506538e-10,1.160640332821e-09
1088.0,6.511503541379e-09,2.007453931335e-10,1.454621348504e-09
1091.555555556,4.389731317628e-09,4.281488446502e-10,4.086773839196e-09
1095.111111111,2.781595973371e-09,2.673476887802e-10,1.723918178077e-08
1098.666666667,6.463061692218e-09,3.907624205757e-10,3.049006286036e-09
1102.222222222,3.487866567508e-09,3.521175181305e-10,1.485285483589e-09
1105.777777778,5.689824535217e-09,3.679608875274e-10,1.23741102498e-09
1109.333333333,5.06373184697e-09,3.031050221978e-10,1.464462943797e-09
1112.888888889,4.164978368875e-09,2.355788073325e-10,1.738471790072e-09
1116.444444444,7.596120276933e-09,3.418945270022e-10,3.775282753416e-09
1120.0,3.046992840113e-09,2.098851541717e-10,1.804143533276e-09
1123.555555556,4.647032253076e-09,4.81357004239e-10,2.338380919391e-09
1127.111111111,6.729223616789e-09,3.980730690259e-10,1.728613067694e-09
1130.666666667,3.813281288732e-09,3.209061719997e-10,2.171852317147e-09
1134.222222222,4.458441942282e-09,3.190984637675e-10,2.261923050317e-09
1137.777777778,4.897124005489e-09,4.50436917528e-10,1.025000635355e-09
1141.333333333,3.844010074867e-09,2.399922049469e-10,1.349541181576e-09
1144.888888889,4.177698838591e-09,3.328781312353e-10,1.330000821161e-09
1148.444444444,5.196729146189e-09,1.786847533679e-10,2.469450036903e-09
1152.0,4.245148771664e-09,2.721832507125e-10,1.147969316256e-09
1155.555555556,6.579708294808e-09,3.288672424286e-10,2.659956526963e-09
1159.111111111,7.178655282858e-09,3.272490018154e-10,1.488932482799e-09
1162.666666667,3.756046738858e-09,2.844801361565e-10,1.592754541443e-09
1166.222222222,5.776710928121e-09,3.433808312712e-10,2.07465711116e-09
1169.777777778,5.648402831052e-09,4.381260542951e-10,1.861653793694e-09
1173.333333333,4.700793193679e-09,2.478187974563e-10,2.270103652749e-09
1176.888888889,4.731591574108e-09,2.698779012134e-10,1.29234790583e-09
1180.444444444,4.549232217153e-09,1.873544587516e-10,1.297037442424e-09
1184.0,4.67594572414e-09,4.918544748345e-10,2.000922829056e-09
1187.555555556,3.167292223165e-09,2.580345497444e-10,1.344624232758e-09
1191.111111111,6.107863790045e-09,1.668396868574e-10,1.929029444155e-09
1194.666666667,3.408581329444e-09,3.060973971116e-10,1.035891098884e-09
1198.222222222,3.605199557227e-09,1.655320907712e-10,1.990847197649e-09
1201.777777778,6.475998309847e-09,2.590055440811e-10,2.723345469935e-09
1205.333333333,4.42384926869e-09,1.05895781289e-10,1.00219082907e-09
1208.888888889,4.92040849771e-09,6.31727761528e-10,1.41997859816e-09
1212.444444444,5.321543835324e-09,2.364616261601e-10,1.126243738455e-09
1216.0,4.355747553403e-09,2.756625200633e-10,5.54895490927e-09
1219.555555556,3.203111092155e-09,2.20157806345e-10,1.407362815325e-09
1223.111111111,4.867368952166e-09,1.685796850126e-10,2.210831670733e-09
1226.666666667,5.626601842306e-09,4.083195784847e-10,1.503242642046e-09
1230.222222222,4.697608287029e-09,2.049291920084e-10,1.986954365533e-09
1233.777777778,7.188247418818e-09,3.022741509266e-10,2.655796139534e-09
1237.333333333,4.918710232135e-09,3.303701812321e-10,1.391478634117e-09
1240.888888889,4.026143134239e-09,1.983755524538e-10,1.608374059294e-09
1244.444444444,5.667117742035e-09,3.687369997792e-10,2.60433723469e-09
1248.0,3.651616557267e-09,2.177581829151e-10,1.229587920943e-09
1251.555555556,3.992368368818e-09,2.941175395937e-10,1.559177005233e-09
1255.111111111,2.919154072251e-09,1.863111923997e-10,1.631895828939e-09
1258.666666667,3.549261609213e-09,4.958930260024e-10,1.96972733517e-09
1262.222222222,3.064233988149e-09,3.448013307559e-10,1.816401882208e-09
1265.777777778,2.936192343725e-09,2.12090661754e-10,1.039806102571e-09
1269.333333333,3.22305950324e-09,3.690670799651e-10,1.577058851706e-09
1272.888888889,5.888338294586e-09,1.709839810066e-10,1.86647820292e-09
1276.444444444,7.26708913878e-09,3.856549474287e-10,2.959220143387e-09
1280.0,4.664572303882e-09,1.567892770348e-10,1.382106578601e-09
1283.555555556,5.37124118504e-09,2.391710704476e-10,1.203210788519e-09
1287.111111111,3.542001787234e-09,3.714981661226e-10,1.123878792171e-09
1290.666666667,3.630553363925e-09,2.768207042729e-10,1.626500925082e-09
1294.222222222,2.694960976588e-09,2.852228616166e-10,5.362185595357e-10
1297.777777778,1.974640156241e-09,2.233823913435e-10,1.607299044447e-09
1301.333333333,2.663896042711e-09,3.724522363872e-10,1.233538863665e-09
1304.888888889,2.689337377037e-09,2.224613323909e-10,1.633335704438e-09
1308.444444444,4.761224654322e-09,4.821658034139e-10,1.628437505635e-09
1312.0,5.238229413034e-09,3.910696544203e-10,1.400175366628e-09
1315.555555556,3.788945116376e-09,2.789904940775e-10,9.668877123932e-10
1319.111111111,4.477146911245e-09,2.264323563023e-10,2.059795463785e-09
1322.666666667,4.674635851661e-09,2.047361290841e-10,1.527132492355e-09
1326.222222222,4.109181479145e-09,3.718835560591e-10,1.237067726674e-09
1329.777777778,2.608292831066e-09,2.283529412067e-10,9.829528127262e-10
1333.333333333,2.739673518931e-09,1.778496321485e-10,1.58632478751e-09
1336.888888889,3.158840943094e-09,2.284635085765e-10,4.714627242668e-08
1340.444444444,2.886333145827e-09,1.2185942778e-10,1.412476234435e-09
1344.0,4.256159404128e-09,2.456366828827e-10,2.479347134092e-09
1347.555555556,3.960093512504e-09,2.068997774653e-10,1.682325193195e-09
1351.111111111,3.186458959969e-09,1.681150834211e-10,9.407049562989e-10
