Top Right Quadrant,Bottom Right Quadrant,Top Left Quadrant, Bottom Left Quadrant,times [s]
0.444054702918862,0.420726648144141,0.411497203099304,0.39009259085024,0.52319
0.430144487558241,0.403788040234282,0.427265775060704,0.401107412288959,0.52329
0.426010844077311,0.402678760158875,0.427108355813733,0.4036199022553,0.52339
0.414148347001051,0.411229419485585,0.420904264431357,0.417926961177069,0.52349
0.412598684810032,0.398425012623391,0.434611669792109,0.419587948455585,0.52359
0.41023431508815,0.408200796367829,0.424354452705594,0.422236900504037,0.52369
0.406812213897541,0.427236854945507,0.40455567947057,0.424838477028102,0.52379
0.388758983024995,0.430006980152717,0.401980912770141,0.444740276943994,0.52389
0.392089984561979,0.412893855264773,0.420723721458249,0.443200104386426,0.52399
0.402838283171727,0.412531279253721,0.42051931451258,0.43070338750495,0.52409
0.410358957936895,0.42152352797954,0.409524587222757,0.420696273541415,0.52419
0.416302807712651,0.422544231578212,0.408852996117104,0.415034760415639,0.52429
0.404871259961581,0.405152817480453,0.426710598670998,0.427006937848134,0.52439
0.413556501561165,0.405105608787751,0.426863395582533,0.418097909173948,0.52449
0.415917202105894,0.42233219640112,0.410607124155153,0.416935945129686,0.52459
0.398308010172695,0.399525111033988,0.431233431188272,0.432547297381402,0.52469
0.400080938745902,0.414029383158234,0.418090419196406,0.432654535030563,0.52479
0.423224496271138,0.408633257451763,0.425335015697586,0.410673904001215,0.52489
0.418354992842693,0.412788453854555,0.4211893155589,0.415587802083389,0.52499
0.433829875446511,0.405313951493094,0.425721730744157,0.397795803600911,0.52509
0.451489822803821,0.404575972050008,0.427278838717543,0.383149687793256,0.52519
0.420541805697048,0.422315892364244,0.410502617456977,0.412235020253936,0.52529
0.428844482554629,0.438786246777665,0.395124693283801,0.404185635196483,0.52539
0.434122474445896,0.42172899020814,0.41095983933333,0.399248382238517,0.52549
0.417023143637675,0.409369794757412,0.423934130866736,0.4161346030768,0.52559
0.414583929003047,0.404819972196732,0.428805591561152,0.418672391437338,0.52569
0.402436023856727,0.416910103523487,0.416146944567689,0.431147653958555,0.52579
0.409520718796643,0.412772661670576,0.422184625695805,0.425575147470753,0.52589
0.408367626913565,0.420291298651941,0.413472073820704,0.425592426096839,0.52599
0.40833024766704,0.427781456446163,0.403029778784988,0.422226619249637,0.52609
0.429033230790604,0.422990671018325,0.41096893374521,0.405171691682485,0.52619
0.394642448449398,0.426533430094696,0.405764583770345,0.438664126523744,0.52629
0.399707803667161,0.451723903314063,0.38324370158105,0.432781888131402,0.52639
0.397184306677973,0.451742012396564,0.379595971605851,0.431402247052469,0.52649
0.413515719227675,0.442267676743163,0.39082146968906,0.417820878293337,0.52659
0.42607842717777,0.419751778168377,0.413120407543284,0.40701856467127,0.52669
0.422269214321743,0.415658525647622,0.416811867054536,0.410316343973338,0.52679
0.411544339728197,0.419019817963345,0.414343679153873,0.421897642739197,0.52689
0.401641794787372,0.424925777300152,0.406920143885212,0.430550193056102,0.52699
0.414805360643242,0.429946183293256,0.402197483251174,0.41680884787788,0.52709
0.427641452262119,0.43939410944323,0.391858271882412,0.402480889840953,0.52719
0.4199805928467,0.423158659512012,0.408193122379675,0.411263642517546,0.52729
0.422157040108749,0.428766098728194,0.403578683431735,0.409838674780681,0.52739
0.427320433188566,0.439655481988589,0.392570760791552,0.40382908437005,0.52749
0.442117160074717,0.433232453510228,0.398021402915905,0.390144955865099,0.52759
0.462950230247826,0.434442225339596,0.395670281258286,0.371822505569312,0.52769
0.435692015421128,0.432032481347771,0.399854877024384,0.396546487660806,0.52779
0.435026670012993,0.437355600692914,0.394531588728805,0.396610065097998,0.52789
0.442502313010409,0.447595188938563,0.385985216477352,0.39033464376656,0.52799
0.419446358502442,0.449834343895277,0.38328045760544,0.410620512867465,0.52809
0.421203525632541,0.431131169039685,0.401642737199998,0.411090080330251,0.52819
0.429221920729745,0.436713514582776,0.394721808961184,0.401524123325835,0.52829
0.433144279618577,0.454409694201847,0.379753343528334,0.398056800120983,0.52839
0.432303788890303,0.432544354290321,0.400288488685591,0.400518321262431,0.52849
0.405498910588997,0.446294008578217,0.3886573635043,0.427433764839451,0.52859
0.431792893733682,0.436603027821276,0.39500406053445,0.399352340704419,0.52869
0.414384073177327,0.421177481904076,0.411617094724757,0.41843449257851,0.52879
0.4144964954487,0.433612634733515,0.398665823047135,0.416932295537766,0.52889
0.410999704380055,0.434434765235785,0.399903656953905,0.422576015701499,0.52899
0.416067705843086,0.444652487921077,0.388946225204871,0.415381362908363,0.52909
0.413254947166822,0.447868003227359,0.388374310922263,0.420484969735834,0.52919
0.410648169919213,0.441714789103388,0.39280624252451,0.422332617557378,0.52929
0.40669160033395,0.450240261246832,0.385035093360898,0.425907026991099,0.52939
0.406639681469729,0.459504757863592,0.375687449892832,0.423894299516478,0.52949
0.437164336021733,0.469824722701804,0.365425549060393,0.391993759807264,0.52959
0.41488645985927,0.452779306470317,0.382527784040935,0.416886004637329,0.52969
0.427233492897871,0.435362310467457,0.399045658439881,0.406553588049205,0.52979
0.420830316846934,0.443434542860399,0.390590607820096,0.411304710669233,0.52989
0.402478053389068,0.435778807041147,0.399203623334673,0.432230239939443,0.52999
0.399514077165291,0.443358114598853,0.390060248642356,0.432694174818042,0.53009
0.40497333552579,0.417476493672171,0.415861902713767,0.428760191245934,0.53019
0.414571336452886,0.41070515236785,0.42011655747195,0.416226844438903,0.53029
0.410436379827252,0.432119424402209,0.401438667986428,0.422573079678023,0.53039
0.412157835578253,0.434296868438066,0.398106569957308,0.419359319295805,0.53049
0.418289159120107,0.430266375727983,0.401102899528708,0.412496166633215,0.53059
0.406577090824156,0.43797147772738,0.394069526186425,0.424386689456649,0.53069
0.402209476370725,0.427897873785796,0.402695640606104,0.428522575015502,0.53079
0.404369200075244,0.407985427259087,0.423411643482868,0.427243052964416,0.53089
0.4011192369956,0.421916914748845,0.409467816252569,0.430830955522771,0.53099
0.414116917734404,0.403835265130507,0.427647528943856,0.4169313598795,0.53109
0.419861432015479,0.432069646384179,0.401192739361739,0.412714763451444,0.53119
0.415493029961437,0.450746567568314,0.384505796312657,0.41670221253001,0.53129
0.417451155673709,0.445539936122215,0.388470616548148,0.414304381659693,0.53139
0.419003455632304,0.43364444873525,0.399655750012088,0.41351866469261,0.53149
0.422040381996561,0.453412595902816,0.381800224092995,0.409772186963803,0.53159
0.413301838654907,0.425671951598123,0.405336504253635,0.417420138840819,0.53169
0.416308829981805,0.425794155558645,0.404666527630993,0.413831772929176,0.53179
0.439663759522838,0.43537745227269,0.397170043476465,0.393266906759876,0.53189
0.419893578517209,0.416529106236726,0.417092150243303,0.413737370364204,0.53199
0.426042537079583,0.407984069055985,0.424039888647726,0.406045785244998,0.53209
0.403478533155195,0.399415415688754,0.431982025822729,0.427591145705121,0.53219
0.399641857372378,0.404802471349909,0.4271284894014,0.432705110340285,0.53229
0.396422713017564,0.409441510540743,0.423734622806155,0.437799401825702,0.53239
0.410960919500607,0.412038729873444,0.422043405333025,0.423120050178811,0.53249
0.387893307091138,0.411114374089262,0.420941246623849,0.446478175353772,0.53259
0.389003249079141,0.415996737337381,0.417514942537592,0.446801333332866,0.53269
0.382346121900101,0.421815494648053,0.409411305004294,0.452129615798555,0.53279
0.377742570518549,0.424946601066652,0.405743635349787,0.457029535078432,0.53289
0.386740865182999,0.400376424091997,0.43220458014318,0.447710289609816,0.53299
0.392342341448144,0.403859285167742,0.426988667680169,0.439664468731442,0.53309
0.397120199922292,0.405527659974871,0.427228078033862,0.436393286854732,0.53319
0.413048323472634,0.382756190179603,0.449067556074291,0.415727399992724,0.53329
0.405710264038865,0.373436159183204,0.461521776122662,0.424208899706433,0.53339
0.400223550001842,0.381200644235223,0.451102285620123,0.429302039432863,0.53349
0.395383756053057,0.388584154737701,0.442843887723177,0.435029425048239,0.53359
0.39673413228236,0.389117371146544,0.441282737989455,0.432670508762868,0.53369
0.40048848282507,0.400352421262741,0.43173883647471,0.431568464514097,0.53379
0.399594733390609,0.393776770155736,0.439701090750606,0.433195711163957,0.53389
0.407412838469544,0.394285577736868,0.438012036203777,0.423757419762824,0.53399
0.420173175107425,0.390990659784084,0.441953249158927,0.411054728763393,0.53409
0.417974147517092,0.413274279402015,0.418243229413625,0.413530524172343,0.53419
0.432833578286489,0.40178051005142,0.430983734392801,0.399971639511999,0.53429
0.419137236057594,0.418689457670471,0.415129013439598,0.414701569690514,0.53439
0.408297651364116,0.404062779802975,0.430108206421199,0.425641710311998,0.53449
0.413515475074036,0.420028594088127,0.415570767732839,0.422168711462358,0.53459
0.419582019871461,0.403833901890148,0.429088785516714,0.412916306641887,0.53469
0.408884740525786,0.420679446678721,0.411900531976702,0.423778203569015,0.53479
0.39106689066346,0.423370535886452,0.409917009867979,0.444013435185985,0.53489
0.394282736105292,0.411071910899362,0.422416069585587,0.440611489222097,0.53499
0.387610907472347,0.410655128066511,0.421450583255908,0.446834354335629,0.53509
0.391286876355586,0.410587879643539,0.421794691000192,0.442852418712854,0.53519
0.383727723510573,0.404325590933417,0.426753789910553,0.450074875742148,0.53529
0.386138729709056,0.418878869278354,0.412968061745313,0.448358562849787,0.53539
0.39701658329196,0.410213733999453,0.421275569376209,0.435416464797922,0.53549
0.400707046266005,0.413544989878134,0.419211173453659,0.432734989998002,0.53559
0.415634502927318,0.425154195171855,0.407027726909708,0.416321251438415,0.53569
0.41565579145825,0.424431979378265,0.407442248125487,0.416034460505424,0.53579
0.41687837822629,0.44328254028193,0.390575284338103,0.415146284772222,0.53589
0.42741033721143,0.423262884314536,0.409946806102141,0.406018295556561,0.53599
0.423495763643088,0.421752773098364,0.41111272476267,0.409439615154419,0.53609
0.435902004158579,0.414556373648703,0.417253283701173,0.396939897269389,0.53619
0.416935529621518,0.407755259015742,0.424053219500459,0.414683797705205,0.53629
0.409162376400301,0.439940480776235,0.393263549971612,0.422834678448289,0.53639
0.398485433038842,0.42403620921849,0.410580760364591,0.436911219481433,0.53649
0.406753724084961,0.415371460381331,0.417543302724936,0.426393375720469,0.53659
0.428556456039269,0.433842106969149,0.402402802997258,0.407341773480235,0.53669
0.413039966995484,0.42878414016457,0.404459258909043,0.419843704133244,0.53679
0.41220210061136,0.438223858813968,0.394722513471833,0.419560018391873,0.53689
0.419632710962892,0.441090478369471,0.390324577877449,0.410004995899472,0.53699
0.403012070873301,0.431067525166361,0.402418320705535,0.430425954336462,0.53709
0.387716196813396,0.425284262050483,0.40646966679476,0.446155589910336,0.53719
0.39025409691103,0.422180666999335,0.409650267068942,0.443464178238274,0.53729
0.377409654909037,0.420477454876687,0.411251148249313,0.458903401233157,0.53739
0.379963512959983,0.414838146273212,0.414567514613741,0.453323565240885,0.53749
0.381672256464642,0.423928715805133,0.408142606295146,0.453836571357981,0.53759
0.369518956706856,0.411684760956014,0.418922505201945,0.467671790606104,0.53769
0.384062891936812,0.413062633610404,0.417441763582916,0.449391285619065,0.53779
0.381952135843821,0.430622968193863,0.401985885073569,0.453612064947299,0.53789
0.381569057540528,0.428411664107431,0.401329644018294,0.451004737068394,0.53799
0.382929932819805,0.420059191334169,0.410518068910063,0.450723435294031,0.53809
0.392818213961625,0.417149641579479,0.41515392327637,0.44114153709309,0.53819
0.393877455676021,0.427478835453796,0.40403373223109,0.438620846812309,0.53829
0.412775028810988,0.415563403545666,0.417276889126674,0.420032156924503,0.53839
0.421443167937569,0.417486720407352,0.41561959280989,0.411700628809793,0.53849
0.411072590712907,0.40565435841716,0.42480905569638,0.419181873407702,0.53859
0.422539055385371,0.412433635820945,0.42006847817947,0.410033514181079,0.53869
0.409259454358927,0.425374618704051,0.40785093616258,0.423883965852402,0.53879
0.432422778405088,0.422060205745132,0.411729520922869,0.401920717588779,0.53889
0.431306568907275,0.41581466978693,0.418030220747746,0.403113428612059,0.53899
0.421711575493763,0.423723036368078,0.409701360973276,0.411661899779346,0.53909
0.424474809828502,0.411699848329552,0.420314242061374,0.407745407740916,0.53919
0.408129513543927,0.429879866849554,0.402095011979352,0.423472081385627,0.53929
0.413272397654824,0.432287791513475,0.401021172541921,0.419387268026662,0.53939
0.418764777958896,0.448244720497144,0.385415175132962,0.412231395577883,0.53949
0.409925698565107,0.438786704454339,0.393244174783887,0.420729970966353,0.53959
0.410528879566466,0.441707654607902,0.390656909401102,0.420110381901017,0.53969
0.403353258856734,0.425279651933054,0.406085515691016,0.428084297235897,0.53979
0.406242288974083,0.432119117941394,0.400263847865569,0.425728111595051,0.53989
0.415362909521024,0.424995208010263,0.407234825229091,0.416650046605604,0.53999
0.399337776084628,0.410623748027046,0.420749107656062,0.432756241885581,0.54009
0.396668069412811,0.420058010603255,0.411284092798765,0.435673327476263,0.54019
0.380985183781226,0.419458481508847,0.411122095182895,0.45314221914892,0.54029
0.395725145313667,0.402802679498698,0.430051075823276,0.437854246821229,0.54039
0.393772630044772,0.403890549566538,0.427720198871336,0.438808800910706,0.54049
0.414199326618349,0.416056939064432,0.417305750654047,0.419175799234719,0.54059
0.429299706706305,0.423840342824498,0.409764206577084,0.404588415060226,0.54069
0.421474530873502,0.435914966990845,0.396624720173108,0.410053535887188,0.54079
0.411909271608179,0.421262905788502,0.411485230089871,0.420924140755806,0.54089
0.406255132886501,0.418286783519566,0.413381869278109,0.425688725708021,0.54099
0.406569118659808,0.41553992430648,0.417241300089684,0.426480360370795,0.54109
0.396807799529767,0.420775059283713,0.41287710562344,0.437983852918687,0.54119
0.385704094366118,0.4283953337523,0.405837363029794,0.451098275757573,0.54129
0.373470454596451,0.432264171541956,0.400058684522152,0.463739499842726,0.54139
0.385790061942535,0.435160716454344,0.396836232689231,0.447858018940003,0.54149
0.36213059659897,0.426577170042584,0.400481960308043,0.472942884564251,0.54159
0.366619304148264,0.408605161631463,0.419560373104086,0.468689356193362,0.54169
0.362962765566279,0.40429067055065,0.423303397954016,0.472634153379558,0.54179
0.367620364285234,0.412002668401019,0.414036975673604,0.464922249342185,0.54189
0.397648827983737,0.417207224275512,0.412062956681395,0.432441669072624,0.54199
0.393498736673051,0.405929186552793,0.427324042929111,0.440998583743528,0.54209
0.38155206224922,0.407176332048472,0.42454562821697,0.453451292526973,0.54219
0.401170611071139,0.405101757303295,0.425826040216854,0.429984631034283,0.54229
0.401592564149745,0.396012883298908,0.434649174035872,0.428455395308519,0.54239
0.393112560447825,0.385287854645285,0.447346044815604,0.438185674525129,0.54249
0.397485766046126,0.391694314727242,0.442239809148107,0.435620716610889,0.54259
0.414293985487519,0.388655377104262,0.444721016107551,0.416971067895012,0.54269
0.424682410184777,0.394030631491812,0.437594890863788,0.405749698238871,0.54279
0.411717112954045,0.401091217243959,0.431495375543985,0.420256469616176,0.54289
0.412752917565848,0.42025995040252,0.413148523936183,0.420670405418289,0.54299
0.411314109530695,0.408524013421699,0.423972802146757,0.421083929138692,0.54309
0.41114442691331,0.394915826392196,0.437952705537284,0.420546597442419,0.54319
0.419433645406982,0.420053392876408,0.41370949694099,0.414329376643092,0.54329
0.397976529501418,0.435045173712266,0.397585186771038,0.43467383019326,0.54339
0.39437632023522,0.427719575471023,0.40509247890814,0.43948172251968,0.54349
0.404883524942714,0.430913044133897,0.401288742949596,0.427015736381665,0.54359
0.405876354462927,0.420191842693671,0.413663512732508,0.428298556215971,0.54369
0.407278961733096,0.411880682469353,0.421060534974471,0.425843602589976,0.54379
0.414945740937675,0.432854100398339,0.401918462809836,0.419199602945911,0.54389
0.391976229920481,0.414459009476382,0.418092270336957,0.442206892646662,0.54399
0.409550284587645,0.416240585762435,0.417103370957857,0.423943753577024,0.54409
0.393415845824035,0.417279221935491,0.414836232299167,0.440058483496258,0.54419
0.404665405552731,0.420636702781499,0.411466869875605,0.427715811874001,0.54429
0.415596636403513,0.415983727314046,0.416328899926037,0.416700443704072,0.54439
0.413613027047099,0.420231642292328,0.411927414369711,0.418506349977216,0.54449
0.400110788999571,0.420558528586035,0.41129686772739,0.432436423287577,0.54459
0.403024408490793,0.431429044102805,0.402133437629075,0.430457799687457,0.54469
0.415167896122696,0.432422456186291,0.401345178032341,0.417896935712286,0.54479
0.410436892398507,0.445274695312403,0.390502495305256,0.423360107208918,0.54489
0.414706754122428,0.446011194844057,0.388120385837931,0.417166890746419,0.54499
0.416577727868473,0.434772574178409,0.397372288859632,0.414610279976313,0.54509
0.435100201974446,0.422251001786402,0.411094010150661,0.399058948785339,0.54519
0.455086214025956,0.418263347514891,0.413760743167431,0.380694223677068,0.54529
0.450095521458542,0.400288585265243,0.431394502726756,0.38394864407345,0.54539
0.437126027320685,0.416805927090994,0.413647857922949,0.394565168503906,0.54549
0.433505290571616,0.412255423095763,0.420567250703173,0.400033073049675,0.54559
0.422528401547334,0.417715798422083,0.41481929636181,0.410117764121776,0.54569
0.431280100501512,0.402085166181362,0.431795144383087,0.402560701092965,0.54579
0.422799943683188,0.406540853431712,0.426063015413445,0.409661062127618,0.54589
0.420617980074868,0.401563300869664,0.431290994506082,0.411685378847217,0.54599
0.434305568829926,0.404820908887737,0.427970096269997,0.398941655222487,0.54609
0.415921677746381,0.414689575559992,0.416391719006378,0.415158321749525,0.54619
0.416398399263904,0.406258436721705,0.424647585001388,0.414277518066768,0.54629
0.416942685268562,0.410122126872163,0.422053009215506,0.415137481004779,0.54639
0.416426147606525,0.403114495084533,0.429982675573702,0.416168691171064,0.54649
0.408607903744299,0.415413784390742,0.417984482709142,0.42496592507516,0.54659
0.418829562849894,0.411462409563888,0.422118652517837,0.414628856952641,0.54669
0.419941124888857,0.421492698289754,0.411131926798569,0.412641482282096,0.54679
0.422363616695655,0.411917768503751,0.420920114577545,0.41047757191403,0.54689
0.424935323991065,0.41430204176239,0.419081317532437,0.408614206852257,0.54699
0.425280931649714,0.42926311734018,0.404322772994292,0.40808012811448,0.54709
0.430869830333183,0.420864224479833,0.411629042457334,0.402118280505907,0.54719
0.421946762956403,0.425993370875046,0.407115156492309,0.410994554664949,0.54729
0.41092264445334,0.415095274595665,0.416467475280356,0.420613835983755,0.54739
0.414225653731354,0.413669838096428,0.417749011896594,0.41716975112114,0.54749
0.41170273680587,0.42221846264102,0.41050448247848,0.420929274008895,0.54759
0.427741484870599,0.416568143443126,0.416349235466311,0.405516485447244,0.54769
0.414831446517864,0.422255867961678,0.409483587557663,0.41678527166485,0.54779
0.420106753926828,0.415349286687749,0.417579201339329,0.412885254412913,0.54789
0.40811008017879,0.427815568411918,0.403748557258567,0.423208199619958,0.54799
0.398442927722882,0.43315836744642,0.399619840919336,0.434465600597783,0.54809
0.393839756263403,0.422190112019145,0.410288676496675,0.439985163093344,0.54819
0.397134388164301,0.426682899196324,0.404354503736802,0.434598175248991,0.54829
0.412475012130046,0.419850167644568,0.412874545674032,0.420236455072221,0.54839
0.421258858481652,0.424288511719739,0.410553570000814,0.413430155960944,0.54849
0.396135734297956,0.436517526162199,0.396080544603043,0.43651742108359,0.54859
0.412141353543752,0.422666267929553,0.408701844728777,0.419250586850622,0.54869
0.405726093430366,0.411613767799599,0.420500280593274,0.426639252776571,0.54879
0.406591890636829,0.400753728718846,0.431889881851933,0.425631507737165,0.54889
0.396881714092753,0.399881496427283,0.433230479316359,0.436549061565496,0.54899
0.403333997581094,0.392030613722815,0.44233260049903,0.429777139034068,0.54909
0.398323719574427,0.405623380753467,0.425599840725735,0.43346404338852,0.54919
0.394592498150035,0.41794897057164,0.413460159446883,0.438142412861297,0.54929
0.391208621007028,0.398633544141665,0.434411587073663,0.44278596849599,0.54939
0.395328276377669,0.403094370196269,0.429985564652291,0.438532093944362,0.54949
0.413166950511085,0.411971993012029,0.421597832993613,0.420377770054181,0.54959
0.39616019692866,0.426029076506039,0.405769327300592,0.436455147252322,0.54969
0.39409188511741,0.409672661436996,0.421773820816046,0.438598769759349,0.54979
0.410913227992108,0.428924063442501,0.405872571110421,0.423624824025146,0.54989
0.417698559493634,0.422862567622458,0.410213577749817,0.415269615027785,0.54999
0.416070874413752,0.433117216864533,0.400305146194991,0.416610788182466,0.55009
0.423202608870524,0.429007949341775,0.405963769715076,0.411461012256326,0.55019
0.414516511321409,0.420738952772548,0.412689599228389,0.418928097079574,0.55029
0.392804267787554,0.438178452741587,0.395042413508611,0.440738405820485,0.55039
0.398195400494693,0.428920326916993,0.404281253005879,0.435564158814409,0.55049
0.401080931969069,0.445387650400866,0.388905739022957,0.431646691846241,0.55059
0.393705769404268,0.437570226503246,0.394696692223102,0.438634706750254,0.55069
0.386320533023642,0.431739679501041,0.400013879285087,0.447259255312918,0.55079
0.40008700652301,0.433823552127868,0.399150146659396,0.432790005902598,0.55089
0.41863064077059,0.428755998061048,0.404112743514135,0.413858797244714,0.55099
0.421267046547287,0.45207342021965,0.383095453802159,0.410724165090694,0.55109
0.435466981690119,0.443570388807935,0.390359876724701,0.397487351976556,0.55119
0.422653042737415,0.435985471502848,0.396277270544216,0.408648588120395,0.55129
0.428649535233966,0.423867062978244,0.40817424914835,0.403652028987645,0.55139
0.423619901234181,0.420524961367266,0.412333129978077,0.409327075621968,0.55149
0.41222097664634,0.42526490635853,0.407481046385836,0.420324595671309,0.55159
0.424501606150334,0.425740745659449,0.406725393142894,0.407919263698057,0.55169
0.430874683615332,0.433053817832275,0.398835107440907,0.400778050619103,0.55179
0.423816703308935,0.432621947189213,0.398691136433057,0.406889803023433,0.55189
0.428001626513637,0.434004917932406,0.399711385605723,0.405253980655674,0.55199
0.410266384378965,0.42912378765472,0.403814221819586,0.42232832281628,0.55209
0.402726703743338,0.43257491118306,0.39858267381063,0.428097644975449,0.55219
0.412673189499009,0.423909042519158,0.40797264588108,0.419070428620795,0.55229
0.416589540579004,0.431126842024773,0.400726860487849,0.414627437046434,0.55239
0.411688221235789,0.421390781920338,0.411854465566025,0.421529071426529,0.55249
0.41151089536496,0.428264620657991,0.403582903601551,0.419943340715593,0.55259
0.425566238284528,0.434511877905065,0.398161883639181,0.406440598049364,0.55269
0.411386764886763,0.415975274941816,0.416277338771933,0.42089582715828,0.55279
0.407847822923816,0.4171670052009,0.414803583004084,0.424270566312688,0.55289
0.402438079574717,0.409765178440891,0.422314587970082,0.430007509150245,0.55299
0.41755752775982,0.424770684567111,0.408351796519261,0.415369086969776,0.55309
0.430245358881936,0.435316084455759,0.397707078861001,0.402349379339132,0.55319
0.438458729310704,0.4416310340889,0.393584904749973,0.396408982054034,0.55329
0.414660167426472,0.446419651627407,0.38756432597345,0.416901136226169,0.55339
0.410824406541552,0.447790390085677,0.385867927629413,0.420172856299644,0.55349
0.404897228024773,0.453636129881318,0.381090973772185,0.426509884907838,0.55359
0.40457533585999,0.457885013102672,0.378226189272198,0.427518530574822,0.55369
0.393627081849806,0.443332460982857,0.390225968822205,0.43941838260536,0.55379
0.434299831079412,0.447885175335518,0.385423495857506,0.39719237171272,0.55389
0.434875296679838,0.442624918116275,0.389722809036282,0.396509487135923,0.55399
0.419715342051277,0.439741552992782,0.393509571079445,0.412105631436348,0.55409
0.414501415816242,0.426031379978887,0.405789436106264,0.417042195755635,0.55419
0.413527374922924,0.436142875920093,0.396131837246638,0.417653320808696,0.55429
0.426192825479389,0.431084568965916,0.402035788862011,0.406610379889189,0.55439
0.428681102302514,0.439362638064208,0.391671536814735,0.401291279260246,0.55449
0.44800192076955,0.445857347374574,0.387455957389046,0.385606586693058,0.55459
0.439091218997628,0.437116392093787,0.3961566925791,0.39438534359845,0.55469
0.43852998872757,0.434898554928457,0.399429868579246,0.396165686317567,0.55479
0.432068343026399,0.431989562970631,0.402127141577423,0.402054718073866,0.55489
0.394789923005426,0.413084312706775,0.420820316630215,0.440481437645674,0.55499
0.417864377754353,0.418804094999772,0.414995642377594,0.415933905293466,0.55509
0.415816084844746,0.410939956113589,0.420913920312057,0.415968810689221,0.55519
0.429751955563473,0.413516818783787,0.419306764039486,0.40348809734604,0.55529
0.419125075992111,0.397905365626321,0.433284678032834,0.411272644503777,0.55539
0.422355727179925,0.418293180627143,0.416432641722074,0.412454929033624,0.55549
0.399316345957939,0.422185502018022,0.411506325901544,0.43515412801709,0.55559
0.406729398388528,0.421618821240519,0.411060889868416,0.426085869001281,0.55569
0.410918794965044,0.417145572099588,0.416198948949375,0.422506193048593,0.55579
0.419316378791352,0.423489857127127,0.409827784164239,0.413909756665546,0.55589
0.436823274304187,0.404335786400554,0.428669598168591,0.396849168268264,0.55599
0.433702811447603,0.417662796168866,0.416195585275802,0.400897536011424,0.55609
0.420367282764622,0.423926965277306,0.407604296289274,0.411061239711158,0.55619
0.43931969753007,0.421984414816388,0.408678043141001,0.392698742700881,0.55629
0.435009024554765,0.418855243698755,0.411892145092793,0.396743764027316,0.55639
0.430944731262563,0.421656721252494,0.411091585096551,0.402292965330336,0.55649
0.404092657384615,0.418505361747316,0.415478614476588,0.430300532544194,0.55659
0.415793832644396,0.426936205794149,0.406438683065217,0.417280663327821,0.55669
0.402719701628475,0.44153012684511,0.391901689149093,0.429587556269124,0.55679
0.419032582911569,0.443449330449406,0.390113492023667,0.412625343076108,0.55689
0.426544729411871,0.439731381240831,0.392833457003804,0.404801037529579,0.55699
0.413877641102071,0.435127957495994,0.396632737161697,0.41687083435994,0.55709
0.416466904193047,0.440885366510547,0.390820913966517,0.413592477430954,0.55719
0.390259532881038,0.426421825806024,0.404773852847946,0.442478037354022,0.55729
0.379415309679472,0.416296655717721,0.413727654863886,0.454400002407778,0.55739
0.410377210573518,0.41804095186912,0.415122021258517,0.422896168396413,0.55749
0.423511753787636,0.417433165135035,0.412952536663453,0.407037270230345,0.55759
0.426063674967993,0.424373035161817,0.408620347367394,0.406943326885496,0.55769
0.423979355167414,0.429373035938031,0.405119676790394,0.410223345638992,0.55779
0.408929519593522,0.434155826192579,0.397718728358635,0.422173725415541,0.55789
0.416095124729436,0.454233586896178,0.37992529659567,0.414261821863628,0.55799
0.413632473661665,0.453285142081751,0.379576613464144,0.415527033359338,0.55809
0.408428371359352,0.430919011046811,0.400227689293036,0.422205807931914,0.55819
0.4080428414118,0.435918610573376,0.396931532692078,0.423915904690283,0.55829
0.390061431521745,0.430420217225072,0.399192526991088,0.440622707150005,0.55839
0.396486045446258,0.434004285190437,0.397554338149535,0.435178249313296,0.55849
0.408736446927421,0.432219961653247,0.401502082492149,0.424504067297104,0.55859
0.404028095153944,0.438577735001494,0.394062464415602,0.427645633172129,0.55869
0.396616803837717,0.433029840548006,0.398839817501298,0.435503272038576,0.55879
0.397336658853495,0.422646418866278,0.408306120983232,0.434453636700085,0.55889
0.413891813128471,0.429294474833952,0.403476020671002,0.418506189143662,0.55899
0.417288343687399,0.406565609773042,0.423838609620275,0.412866032452937,0.55909
0.400783255307588,0.417871109538347,0.414429183033369,0.432190040908017,0.55919
0.41538648610286,0.403746994245449,0.428525594187971,0.416392124552549,0.55929
0.41756566323921,0.399704604564783,0.433910707805168,0.415203724165279,0.55939
0.420333557365613,0.380590352014471,0.454500210312795,0.411047713524485,0.55949
0.407004061473643,0.379966485927655,0.455265556799471,0.424559766545638,0.55959
0.410445224189459,0.408962524455679,0.42527120083358,0.423723636447099,0.55969
0.405413896659256,0.411684016689043,0.422508237279576,0.429112010022877,0.55979
0.420228841472618,0.420591646274183,0.41513759682221,0.415492190457239,0.55989
0.425316861080097,0.421586290770535,0.412176769000819,0.408576591884988,0.55999
0.433036535595301,0.423257591098418,0.407042438145633,0.397938845721597,0.56009
0.43833326447616,0.404456277367622,0.42946985224884,0.396347511890647,0.56019
0.442118873819232,0.417073123335757,0.415256343497343,0.391939397888633,0.56029
0.439379526365712,0.411231205552683,0.422815076201567,0.39588529615572,0.56039
0.43510018217427,0.404777367425498,0.430212136380472,0.400277958515247,0.56049
0.438880827802896,0.424587304812111,0.410351088587163,0.397105288611489,0.56059
0.435588328812093,0.412497281667567,0.420855633738668,0.398651216141732,0.56069
0.436593420613059,0.418303384596137,0.415610650018657,0.398332827835058,0.56079
