Top Left Quadrant,Bottom Left Quadrant,Top Right Quadrant,Bottom Right Quadrant,times [s]
0.427682771798449,0.432426667006058,0.402721057833489,0.407136365339471,0.03359
0.414853428458487,0.443645950567191,0.392173509982828,0.419126120181467,0.03369
0.42694619204943,0.433820770801411,0.40118910449312,0.407599634256817,0.03379
0.41195340384586,0.423184597727709,0.409965656014274,0.421108508367644,0.03389
0.405917617835898,0.408595838333298,0.423551806545369,0.426276877327525,0.03399
0.399057850996289,0.423372008508348,0.409013443469734,0.43406279030343,0.03409
0.38682290540376,0.416685451415127,0.415083627286047,0.447317429631577,0.03419
0.393531891007812,0.432981868310941,0.401134708256357,0.441541320719486,0.03429
0.398815302537693,0.414550368759354,0.416604029139537,0.433197555198239,0.03439
0.381510061578708,0.427616092266384,0.4022561014351,0.451285306722596,0.03449
0.371824342715802,0.422287995392895,0.40711948708888,0.463185287637666,0.03459
0.368446018864743,0.411704208137783,0.416087718874767,0.465868803565838,0.03469
0.37062796855223,0.414554611856298,0.412889723307039,0.462635783481455,0.03479
0.355917485474254,0.419602737105091,0.408772318368855,0.483468145213734,0.03489
0.358765705405025,0.408939253131861,0.420531725157563,0.480608331414648,0.03499
0.370042066478857,0.410947777181306,0.418592497114247,0.465593772444085,0.03509
0.38911333938084,0.416373727929538,0.416523337871309,0.445954814046275,0.03519
0.394085563636117,0.412610071080195,0.421086728770232,0.441069706392486,0.03529
0.412274976730149,0.418777493135943,0.414055079810344,0.420599338760062,0.03539
0.422911736629686,0.413833453365342,0.418290006340036,0.409353869021199,0.03549
0.413228971639223,0.405679357071209,0.425241617220193,0.417473911739298,0.03559
0.429089579669504,0.407759854410466,0.422613085595184,0.401699934205604,0.03569
0.446503744295851,0.418643765205364,0.411260996833516,0.38589071359081,0.03579
0.445691098931128,0.413849899226624,0.418202465399075,0.388618921849283,0.03589
0.430080329227648,0.408269115808105,0.42445023193295,0.402945349979911,0.03599
0.447734747259836,0.401061008346957,0.42957373230908,0.38511014104933,0.03609
0.438185099525983,0.401686292401849,0.430384553689892,0.394653576274261,0.03619
0.456757225107875,0.403900856812934,0.426836633897485,0.377924303929239,0.03629
0.465395898443568,0.412581970331298,0.418037898405016,0.37131584434468,0.03639
0.436371073552202,0.432782503256411,0.401162945862028,0.397935746089162,0.03649
0.439359838231587,0.431288574307729,0.402631754739541,0.395466634154271,0.03659
0.426385118359647,0.435467981697396,0.399848792993823,0.408526781757314,0.03669
0.429733557690369,0.431772739175268,0.400343984726302,0.402324134281541,0.03679
0.423152110544945,0.432266326785393,0.399583827297092,0.408216243211307,0.03689
0.419032771601689,0.415855782704016,0.41599965039919,0.412832438084828,0.03699
0.425467390651246,0.428748927761473,0.403755457994437,0.406867686794669,0.03709
0.436392409503046,0.420208329111252,0.410672271478107,0.395567151934958,0.03719
0.426221474149146,0.421703938798486,0.411819415876202,0.407409299705965,0.03729
0.406086279795428,0.412890625489751,0.421202281933796,0.428305661037577,0.03739
0.403610874672127,0.404849576155508,0.428325282388614,0.429692466786433,0.03749
0.404954872304431,0.405178372230615,0.427894845505578,0.428172010664863,0.03759
0.405917822665616,0.423408522377479,0.410428170135194,0.428158492671281,0.03769
0.400984585792674,0.416867947929178,0.417103944536682,0.43372859311002,0.03779
0.378675023759142,0.422721934539033,0.409012758463194,0.457160698267256,0.03789
0.368319749608429,0.40804310643245,0.41967988058922,0.46582935068164,0.03799
0.38918348202426,0.388172393849998,0.443240952745957,0.442147759802612,0.03809
0.373213469495676,0.3697111755353,0.461779599318695,0.457551698265944,0.03819
0.386756089425416,0.391481535859128,0.441183830370497,0.446692520221015,0.03829
0.391045117806937,0.403197329764605,0.430152374833668,0.443752972206766,0.03839
0.418398377621471,0.389612489434159,0.443477700374547,0.412698504391481,0.03849
0.427633599020973,0.393983806674573,0.439949373404309,0.405144161229118,0.03859
0.417255860355023,0.38544683498326,0.450555860285655,0.415901236984935,0.03869
0.444899558347692,0.397521014539873,0.437494761351565,0.391020085126455,0.03879
0.438514449221332,0.402700496022746,0.431463830436432,0.39627779211015,0.03889
0.443371136089919,0.407785441784091,0.424169382284751,0.390181903073462,0.03899
0.434823174533398,0.415113324582428,0.418227846900177,0.39929132840551,0.03909
0.422064845486195,0.409448734755986,0.425637794043762,0.412882799907644,0.03919
0.4193640562742,0.420661871899987,0.412782398551233,0.414000896305683,0.03929
0.411442362116382,0.412132281018053,0.420126627266397,0.420837065910472,0.03939
0.426014441778518,0.419101670109889,0.412088444540318,0.405540354164322,0.03949
0.4276884195086,0.40451024543584,0.427419448769038,0.404272161808715,0.03959
0.433122780705245,0.404124808852321,0.427100754807242,0.398597383038969,0.03969
0.425821533844966,0.400697056188522,0.431557064334724,0.406023180461504,0.03979
0.432755538667475,0.389469056702044,0.442880257171117,0.398429432635925,0.03989
0.424265237791436,0.380916068291359,0.453623860765558,0.406826293372847,0.03999
0.432297322949196,0.379386284885264,0.453708500218347,0.39786786754399,0.04009
0.427120444018137,0.404540859298822,0.428184763773261,0.405569673425214,0.04019
0.426129563039401,0.398633539229804,0.433816698713419,0.405748305339732,0.04029
0.419698132660511,0.381307906157638,0.452393841808335,0.410611180764109,0.04039
0.427716901145034,0.376091672569902,0.455282338277731,0.399894103319004,0.04049
0.427019960894928,0.396411779932634,0.433234622868556,0.402110432519888,0.04059
0.414117004570309,0.395444655151326,0.436232155905606,0.416413789800243,0.04069
0.43274229475997,0.399285375304576,0.433857116256995,0.40030760289007,0.04079
0.432649362290245,0.40723946135376,0.426743809878809,0.40173141139763,0.04089
0.421811118580028,0.428693856707287,0.404970389873144,0.411554116069293,0.04099
0.404366451965675,0.422773689364741,0.41078592203557,0.429475183930808,0.04109
0.410665341070048,0.42292056788522,0.408404779833682,0.420525936750611,0.04119
0.409803417761993,0.405236337357604,0.428647087906324,0.42381438938896,0.04129
0.404489842014501,0.39682463769798,0.434436847250619,0.426021666851909,0.04139
0.420950871991336,0.413395016033574,0.420924979572325,0.413376372815977,0.04149
0.424453996748195,0.406409509146784,0.426684604530144,0.408583283435162,0.04159
0.427093380319991,0.412691395002035,0.420639707729577,0.406417010812294,0.04169
0.410369304801535,0.424750638734234,0.410204743918375,0.424578318670107,0.04179
0.394388781774096,0.418798082832571,0.414442843547741,0.440334698560461,0.04189
0.398757472649972,0.407554587479032,0.426459572827553,0.436182372110788,0.04199
0.393277161503997,0.41284206321189,0.419762553233016,0.440905522524235,0.04209
0.393156249458185,0.413806387747105,0.417970452878484,0.440130244991966,0.04219
0.391044355770872,0.43397738442959,0.400153865653765,0.444282539069983,0.04229
0.36713091657932,0.435919566565572,0.392914973653491,0.467275379370485,0.04239
0.396012859520198,0.424557876216979,0.404751849383365,0.434028015895321,0.04249
0.402545369001969,0.435057012160893,0.397474832296548,0.429519391486577,0.04259
0.393212922214973,0.407510802258237,0.424858732341512,0.440467691757725,0.04269
0.414264108128333,0.391124546871909,0.443940381365658,0.418898417215511,0.04279
0.427725119587401,0.388103977635993,0.447333071728678,0.405608048073124,0.04289
0.421886535393145,0.386211702654348,0.449978838207135,0.411588435761896,0.04299
0.423155997523899,0.386717236731206,0.44679460757384,0.408018933308929,0.04309
0.436993779560919,0.385445810885476,0.448504853974661,0.39540186073432,0.04319
0.428938313690375,0.405184573750937,0.429105332862815,0.405367118582563,0.04329
0.41803226483636,0.409056960522844,0.423448516230727,0.414373701071621,0.04339
0.410005869083367,0.436403418829063,0.394532833113951,0.419863485341565,0.04349
0.422050610554367,0.446357013225955,0.388723832665665,0.410889994301345,0.04359
0.434113716539747,0.448157050910819,0.385395080228258,0.397649982796081,0.04369
0.432894665671541,0.44205574878944,0.391296765648811,0.399450248219126,0.04379
0.446299738485235,0.429733728828807,0.401765051574883,0.387101531940138,0.04389
0.436562538182905,0.426387634694918,0.406256927044426,0.396931185094002,0.04399
0.42142371543883,0.42584653802484,0.406143625030814,0.410464651318083,0.04409
0.44339455749249,0.417237684889117,0.411907565248349,0.387835213595429,0.04419
0.431329640109816,0.413479693979345,0.417566155687367,0.400408693068561,0.04429
0.432449078780495,0.414746309621577,0.418125090869017,0.40109298576514,0.04439
0.432350014603157,0.415761156755441,0.416316533012087,0.400413034147756,0.04449
0.421892024187169,0.423098688138626,0.410669316132258,0.411830535329166,0.04459
0.417012958363955,0.432660983496478,0.400371875247566,0.415302820400079,0.04469
0.417406008056927,0.438391826919621,0.394311340576389,0.413999649117439,0.04479
0.410495192215325,0.431942635639403,0.399639435736367,0.420437048871653,0.04489
0.409230279734715,0.414062573699309,0.419440092642778,0.424397147064912,0.04499
0.392514987630281,0.43549425752491,0.395987497619521,0.439402707992051,0.04509
0.400079873056532,0.439246325514129,0.392968372346201,0.43135808200097,0.04519
0.375384475531007,0.427426964689433,0.402935286122731,0.45925658876723,0.04529
0.402975124178922,0.441542748558385,0.391133727968798,0.428485415796247,0.04539
0.393985426680547,0.425666038424532,0.4051897242218,0.437912077537078,0.04549
0.383297586443961,0.436234785423361,0.397090766906419,0.452250275260713,0.04559
0.370959037574722,0.441603199632151,0.388500228326179,0.462934458657678,0.04569
0.395588351316874,0.427444294867426,0.403170143916778,0.435777848792406,0.04579
0.398456656975697,0.42938247210344,0.40274919625832,0.434160206216152,0.04589
0.408831401771472,0.444683612385296,0.38995788917847,0.42408039523325,0.04599
0.413024271315397,0.444330275182259,0.391778016489301,0.421330066569136,0.04609
0.425677867852308,0.439202050149126,0.397703310831799,0.410200279522925,0.04619
0.420743733772313,0.430139560001823,0.403917576999426,0.412886900556444,0.04629
0.421575426640663,0.436049573481217,0.398108172876565,0.411663652111726,0.04639
0.4253022093571,0.441891028678167,0.389975056697905,0.405050284113096,0.04649
0.423942809365647,0.449641866665448,0.385047077557425,0.408013311353542,0.04659
0.412730705514845,0.457711737542286,0.375594244947128,0.415884689685487,0.04669
0.416677880307554,0.45995681708949,0.374469486824833,0.412696580578816,0.04679
0.420015284017032,0.441762537270112,0.390907697479907,0.410902593776681,0.04689
0.430397718788251,0.432948456964614,0.400235373753359,0.402592623993176,0.04699
0.411612691762799,0.418284743559769,0.413396844752399,0.420161583306969,0.04709
0.412942484516729,0.428341258038212,0.403252800876832,0.418203204251431,0.04719
0.428304193055367,0.431836182130845,0.400827511114668,0.404150135461944,0.04729
0.417287769268006,0.418174519476064,0.415293381596978,0.416434489846386,0.04739
